County,State,None,D0,D1,D2,D3,D4
Dodge County,NE,0.0,100.0,100.0,100.0,61.57,37.600188679245285
Dodge County,WI,54.69245283018868,45.30754716981132,35.03169811320755,14.850377358490565,0.48188679245283017,0.0
Dolores County,CO,47.69679245283019,52.30320754716981,22.10377358490566,0.3124528301886792,0.0,0.0
Dona Ana County,NM,7.188301886792453,92.81169811320756,42.362641509433956,37.49301886792453,22.70018867924528,0.0
Doniphan County,KS,43.201886792452825,56.798113207547175,35.268490566037734,0.0,0.0,0.0
Donley County,TX,12.801320754716981,87.19867924528302,51.14150943396226,15.062075471698112,0.03849056603773585,0.0
Dooly County,GA,94.08377358490566,5.916226415094339,0.1728301886792453,0.0,0.0,0.0
Door County,WI,44.97962264150944,55.02037735849056,34.71,5.274716981132076,0.0,0.0
Dorado Municipio,PR,69.60754716981131,30.392452830188677,0.0,0.0,0.0,0.0
Dorchester County,MD,66.05452830188679,33.9454716981132,9.997924528301887,0.0,0.0,0.0
Dorchester County,SC,75.80641509433961,24.193584905660376,3.6594339622641505,0.0,0.0,0.0
Dougherty County,GA,46.746415094339625,53.253584905660375,20.09754716981132,3.4683018867924527,0.0,0.0
Douglas County,CO,72.2366037735849,27.763396226415097,6.99,0.0,0.0,0.0
Douglas County,GA,67.95603773584905,32.04396226415094,16.980566037735848,0.0,0.0,0.0
Douglas County,IL,37.89150943396226,62.10849056603774,24.174339622641508,2.249622641509434,0.0,0.0
Douglas County,KS,34.66320754716981,65.33679245283018,39.49811320754717,7.773396226415095,0.0,0.0
Douglas County,MN,8.350566037735849,91.64943396226415,45.85603773584906,0.5660377358490566,0.0,0.0
Douglas County,MO,70.82735849056604,29.172641509433966,4.3964150943396225,0.2969811320754717,0.0,0.0
Douglas County,NE,0.0,100.0,100.0,88.52622641509434,14.25943396226415,0.14056603773584905
Douglas County,NV,78.78264150943396,21.21735849056604,13.618301886792452,2.409056603773585,0.0,0.0
Douglas County,OR,3.9932075471698116,96.00679245283018,71.2722641509434,6.106792452830188,0.04283018867924528,0.0
Douglas County,SD,18.87188679245283,81.12811320754717,56.70566037735849,16.25811320754717,5.2222641509433965,0.0
Douglas County,WA,76.88622641509434,23.11377358490566,0.35660377358490564,0.0,0.0,0.0
Douglas County,WI,37.896037735849056,62.10396226415095,44.32471698113208,23.00754716981132,8.923396226415095,0.730566037735849
Drew County,AR,72.02264150943395,27.977358490566036,21.289056603773584,10.424150943396226,5.655471698113208,0.0
DuPage County,IL,45.78283018867925,54.21716981132076,15.258301886792454,8.031132075471698,0.0,0.0
Dubois County,IN,56.618113207547175,43.381886792452825,18.759622641509434,0.0016981132075471698,0.0,0.0
Dubuque County,IA,41.60641509433962,58.39358490566038,49.09566037735849,22.237169811320754,1.8656603773584906,0.0
Duchesne County,UT,43.29396226415094,56.70603773584906,25.448679245283017,13.83566037735849,6.1920754716981135,0.0
Dukes County,MA,56.981509433962266,43.018490566037734,3.3562264150943397,0.0,0.0,0.0
Dundy County,NE,19.96754716981132,80.03245283018869,49.414716981132074,40.59320754716981,30.48509433962264,0.0
Dunklin County,MO,67.4043396226415,32.59566037735849,10.709622641509434,0.0,0.0,0.0
Dunn County,ND,59.998867924528305,40.001132075471695,26.989245283018867,0.0,0.0,0.0
Dunn County,WI,40.847169811320754,59.152830188679246,17.302264150943397,1.0618867924528301,0.0,0.0
Duplin County,NC,51.8277358490566,48.1722641509434,14.593584905660379,0.0,0.0,0.0
Durham County,NC,68.59150943396226,31.408490566037738,9.11754716981132,0.0,0.0,0.0
Dutchess County,NY,83.0754716981132,16.92452830188679,0.0003773584905660377,0.0,0.0,0.0
Duval County,FL,53.85150943396226,46.14849056603774,17.879056603773584,0.0,0.0,0.0
Duval County,TX,45.346226415094335,54.653773584905665,30.614528301886793,8.702264150943396,1.439433962264151,0.0
Dyer County,TN,55.7254716981132,44.2745283018868,23.805660377358492,7.13245283018868,0.3886792452830189,0.0
Eagle County,CO,96.43811320754718,3.5618867924528304,0.0,0.0,0.0,0.0
Early County,GA,54.519999999999996,45.480000000000004,20.741509433962264,7.17,0.12075471698113206,0.0
East Baton Rouge Parish,LA,45.082830188679246,54.917169811320754,39.62264150943396,37.735849056603776,33.9622641509434,22.43509433962264
East Carroll Parish,LA,52.39169811320754,47.60830188679245,34.96452830188679,30.25792452830189,26.695283018867922,1.3209433962264152
East Feliciana Parish,LA,44.890754716981135,55.109245283018865,39.62264150943396,37.735849056603776,34.57698113207547,20.98358490566038
Eastland County,TX,2.4833962264150946,97.5166037735849,84.20716981132077,35.2477358490566,1.47811320754717,0.0
Eaton County,MI,60.10716981132075,39.89283018867925,28.676981132075476,0.8339622641509434,0.0,0.0
Eau Claire County,WI,50.342452830188684,49.657547169811316,31.235849056603772,2.0894339622641507,0.0,0.0
Echols County,GA,70.12094339622641,29.879056603773584,17.580377358490566,3.329811320754717,0.0,0.0
Ector County,TX,0.0,100.0,99.05415094339622,52.8088679245283,18.254716981132077,0.8637735849056604
Eddy County,ND,22.671132075471697,77.32886792452831,41.33471698113208,0.0,0.0,0.0
Eddy County,NM,0.0,100.0,98.60245283018868,62.5422641509434,37.207735849056604,20.550943396226415
Edgar County,IL,30.687924528301888,69.31207547169811,35.53094339622641,2.399433962264151,0.0,0.0
Edgecombe County,NC,58.81849056603774,41.18150943396226,2.793207547169811,0.0,0.0,0.0
Edgefield County,SC,82.58981132075472,17.410188679245284,1.6564150943396225,0.0,0.0,0.0
Edmonson County,KY,64.75169811320755,35.248301886792454,12.696603773584904,2.311698113207547,0.0,0.0
Edmunds County,SD,66.4143396226415,33.58566037735849,6.168867924528302,0.6769811320754716,0.0,0.0
Edwards County,IL,52.83018867924528,47.16981132075472,15.62679245283019,3.3111320754716984,0.0,0.0
Edwards County,KS,0.0,100.0,99.99773584905661,95.42830188679245,62.264150943396224,42.803396226415096
Edwards County,TX,0.5775471698113207,99.42245283018869,79.63981132075472,34.466981132075475,8.818867924528302,0.5752830188679245
Effingham County,GA,78.03981132075471,21.960188679245285,8.649622641509435,0.0,0.0,0.0
Effingham County,IL,37.00283018867925,62.99716981132075,25.020377358490563,9.870566037735848,0.0,0.0
El Dorado County,CA,81.40867924528301,18.591320754716982,11.421698113207547,3.4628301886792454,0.8169811320754716,0.0
El Paso County,CO,56.41698113207547,43.58301886792453,29.53698113207547,7.387735849056604,0.18735849056603773,0.0
El Paso County,TX,52.1177358490566,47.8822641509434,42.96962264150943,40.651320754716984,20.789622641509432,0.0
Elbert County,CO,55.77509433962264,44.22490566037736,32.48509433962264,2.5890566037735847,0.0,0.0
Elbert County,GA,71.69811320754717,28.30188679245283,23.54,11.881320754716981,0.0,0.0
Elk County,KS,0.0,100.0,99.62792452830188,97.3254716981132,90.96943396226415,73.39471698113208
Elk County,PA,72.29584905660377,27.704150943396225,13.640377358490568,0.0,0.0,0.0
Elkhart County,IN,56.21528301886792,43.78471698113208,19.18754716981132,4.592830188679246,0.0,0.0
Elko County,NV,65.42433962264151,34.57566037735849,21.334150943396228,12.997169811320756,0.0,0.0
Elliott County,KY,64.09679245283019,35.90320754716981,15.928301886792454,0.7535849056603773,0.0,0.0
Ellis County,KS,0.0,100.0,100.0,99.78679245283018,71.96905660377358,28.360188679245283
Ellis County,OK,30.643207547169816,69.35679245283019,51.956792452830186,47.6488679245283,37.011698113207544,3.059622641509434
Ellis County,TX,50.08547169811321,49.91452830188679,24.126415094339624,18.319433962264153,9.191698113207547,0.04679245283018868
Ellsworth County,KS,0.0,100.0,97.01792452830189,91.90792452830189,46.305660377358485,5.517358490566038
Elmore County,AL,74.23584905660377,25.764150943396228,8.864150943396227,0.0,0.0,0.0
Elmore County,ID,63.66641509433963,36.33358490566038,9.690188679245281,0.0,0.0,0.0
Emanuel County,GA,91.26509433962265,8.73490566037736,0.009056603773584906,0.0,0.0,0.0
Emery County,UT,23.09754716981132,76.90245283018868,38.86773584905661,23.53509433962264,6.824905660377359,0.15811320754716982
Emmet County,IA,0.2969811320754717,99.70301886792453,50.943396226415096,15.09433962264151,0.0,0.0
Emmet County,MI,62.264150943396224,37.735849056603776,0.0,0.0,0.0,0.0
Emmons County,ND,70.49169811320755,29.508301886792452,19.06754716981132,1.769433962264151,0.0,0.0
Emporia City,VA,93.85962264150945,6.140377358490566,0.0,0.0,0.0,0.0
Erath County,TX,3.089622641509434,96.91037735849056,79.39415094339623,50.76471698113208,12.803396226415096,0.0
Erie County,NY,57.340566037735854,42.659433962264146,11.855283018867926,0.0,0.0,0.0
Erie County,OH,81.15754716981132,18.84245283018868,6.849245283018868,0.0,0.0,0.0
Erie County,PA,51.66339622641509,48.33660377358491,16.562264150943395,0.0,0.0,0.0
Escambia County,AL,43.14471698113208,56.85528301886792,29.08301886792453,21.653962264150945,13.234150943396227,0.0
Escambia County,FL,43.38358490566038,56.61641509433962,30.938867924528303,18.88,5.810566037735849,0.0
Esmeralda County,NV,57.93905660377359,42.06094339622641,22.490943396226413,11.471132075471699,0.0,0.0
Essex County,MA,86.87283018867925,13.127169811320755,0.0,0.0,0.0,0.0
Essex County,NJ,84.59264150943396,15.407358490566038,2.674905660377358,0.0,0.0,0.0
Essex County,NY,91.10830188679245,8.891698113207546,0.0,0.0,0.0,0.0
Essex County,VA,35.756981132075474,64.24301886792453,14.233396226415094,0.0,0.0,0.0
Essex County,VT,91.45150943396227,8.548490566037735,0.010943396226415094,0.0,0.0,0.0
Estill County,KY,67.8456603773585,32.15433962264151,15.219999999999999,0.0,0.0,0.0
Etowah County,AL,71.53094339622642,28.469056603773588,20.812641509433963,18.868490566037735,11.894339622641509,0.0
Eureka County,NV,67.55377358490566,32.446226415094344,18.99433962264151,7.775471698113208,0.0,0.0
Evangeline Parish,LA,47.16981132075472,52.83018867924528,45.970754716981126,41.34264150943396,35.84905660377358,27.06679245283019
Evans County,GA,74.30603773584906,25.693962264150944,7.418490566037736,0.0,0.0,0.0
Fairbanks North Star Borough,AK,90.3956603773585,9.60433962264151,0.4409433962264151,0.0,0.0,0.0
Fairfax City,VA,43.39622641509434,56.60377358490566,20.1788679245283,0.0,0.0,0.0
Fairfax County,VA,43.401886792452835,56.598113207547165,20.496226415094338,1.2377358490566037,0.0,0.0
Fairfield County,OH,82.3477358490566,17.6522641509434,6.1000000000000005,0.0,0.0,0.0
Fairfield County,SC,67.43981132075471,32.560188679245286,14.289245283018868,2.628490566037736,0.05641509433962265,0.0
Fajardo Municipio,PR,76.02905660377358,23.970943396226417,1.3622641509433964,0.0,0.0,0.0
Fall River County,SD,50.75094339622642,49.24905660377358,42.17660377358491,19.529811320754714,0.0,0.0
Fallon County,MT,47.64,52.36,34.430754716981134,0.0,0.0,0.0
Falls Church City,VA,43.39622641509434,56.60377358490566,22.641509433962263,1.0577358490566038,0.0,0.0
Falls County,TX,18.16,81.84,63.07433962264151,38.7611320754717,19.123962264150943,6.397547169811321
Fannin County,GA,72.49641509433962,27.50358490566038,21.33056603773585,17.741698113207548,10.959433962264152,0.0
Fannin County,TX,59.003207547169815,40.996792452830185,16.053207547169812,7.304716981132075,1.6996226415094342,0.0
Faribault County,MN,13.770377358490567,86.22962264150944,56.36849056603774,9.239433962264151,0.540188679245283,0.0
Faulk County,SD,58.54830188679245,41.45169811320755,3.8232075471698113,0.0,0.0,0.0
Faulkner County,AR,61.76358490566037,38.23641509433962,18.54924528301887,7.160754716981132,0.39358490566037735,0.0
Fauquier County,VA,36.596415094339626,63.403584905660374,28.51490566037736,8.20566037735849,0.0,0.0
Fayette County,AL,62.86679245283019,37.13320754716981,24.528301886792452,20.511509433962264,8.451320754716981,0.0
Fayette County,GA,62.29207547169811,37.70792452830189,7.946037735849056,0.0,0.0,0.0
Fayette County,IA,14.233584905660377,85.76641509433962,56.77547169811321,47.049056603773586,32.254150943396226,0.0005660377358490566
Fayette County,IL,43.07245283018868,56.92754716981132,29.111509433962265,9.291320754716981,0.0,0.0
Fayette County,IN,41.06811320754717,58.93188679245283,29.61867924528302,1.4124528301886792,0.0,0.0
Fayette County,KY,60.379056603773584,39.620943396226416,29.91735849056604,0.0,0.0,0.0
Fayette County,OH,77.90396226415093,22.096037735849055,9.820188679245284,0.0,0.0,0.0
Fayette County,PA,81.1445283018868,18.85547169811321,2.2643396226415096,0.0,0.0,0.0
Fayette County,TN,73.51301886792453,26.48698113207547,24.47679245283019,20.754716981132077,11.320754716981131,0.0
Fayette County,TX,13.363018867924529,86.63698113207548,59.74622641509434,29.876603773584907,19.455849056603775,9.962830188679245
Fayette County,WV,85.42584905660377,14.574150943396225,2.982641509433962,0.0,0.0,0.0
Fentress County,TN,67.90566037735849,32.094339622641506,18.141320754716983,13.680188679245282,0.5867924528301887,0.0
Fergus County,MT,41.49735849056604,58.50264150943396,32.489056603773584,9.301509433962263,3.007924528301887,0.0
Ferry County,WA,55.64471698113208,44.35528301886792,10.522641509433962,0.0,0.0,0.0
Fillmore County,MN,37.66792452830189,62.33207547169811,49.39679245283019,36.861320754716985,18.37301886792453,1.3467924528301887
Fillmore County,NE,0.0,100.0,100.0,98.35603773584906,64.10867924528303,13.253962264150944
Finney County,KS,14.914905660377359,85.08509433962264,64.56075471698112,52.995849056603774,47.24283018867924,42.92566037735849
Fisher County,TX,19.75169811320755,80.24830188679245,53.42037735849057,40.25660377358491,8.445660377358491,0.0
Flagler County,FL,64.20641509433962,35.793584905660374,20.653962264150945,1.930754716981132,0.0,0.0
Flathead County,MT,0.0,100.0,80.87792452830188,47.23849056603773,11.129811320754717,0.0
Fleming County,KY,82.63415094339622,17.365849056603775,4.4167924528301885,0.0,0.0,0.0
Florence County,SC,57.517169811320755,42.482830188679245,7.7573584905660375,0.7494339622641509,0.0,0.0
Florence County,WI,43.39811320754717,56.60188679245283,30.32358490566038,7.342641509433962,0.0,0.0
Florida Municipio,PR,74.11735849056603,25.882641509433963,0.0,0.0,0.0,0.0
Floyd County,GA,65.53811320754717,34.46188679245283,21.12264150943396,18.10698113207547,10.271320754716982,0.040754716981132075
Floyd County,IA,10.177735849056603,89.8222641509434,65.03433962264151,40.33433962264151,34.085283018867926,0.0
Floyd County,IN,62.12698113207547,37.87301886792453,10.581132075471697,0.0,0.0,0.0
Floyd County,KY,80.99471698113209,19.005283018867924,12.668113207547169,2.9654716981132077,0.0,0.0
Floyd County,TX,31.607924528301886,68.39207547169812,44.26245283018868,42.136226415094335,20.7488679245283,0.0
Floyd County,VA,74.35000000000001,25.650000000000002,16.583396226415093,5.69056603773585,0.0,0.0
Fluvanna County,VA,57.297547169811324,42.702452830188676,13.399245283018868,0.0,0.0,0.0
Foard County,TX,8.75,91.25,74.24735849056604,32.590377358490564,3.7345283018867925,0.0
Fond du Lac County,WI,47.17622641509434,52.82377358490566,23.867735849056604,7.885471698113208,0.07849056603773585,0.0
Ford County,IL,56.21283018867925,43.78716981132075,18.739622641509435,9.355660377358491,0.0,0.0
Ford County,KS,2.1033962264150943,97.89660377358491,85.57962264150945,66.22754716981132,49.985849056603776,38.78981132075472
Forest County,PA,54.33905660377358,45.66094339622641,15.075471698113208,0.0,0.0,0.0
Forest County,WI,43.046981132075466,56.953018867924534,45.598301886792456,5.118490566037736,0.0,0.0
Forrest County,MS,62.06188679245283,37.93811320754717,35.5,31.670188679245282,22.717924528301886,2.996981132075472
Forsyth County,GA,77.15018867924529,22.849811320754718,16.43867924528302,5.940188679245283,0.0011320754716981133,0.0
Forsyth County,NC,72.99830188679245,27.001698113207546,14.987547169811322,7.509245283018868,0.0,0.0
Fort Bend County,TX,36.558113207547166,63.441886792452834,43.151886792452835,26.234716981132078,16.594716981132073,7.043962264150944
Foster County,ND,40.75471698113208,59.24528301886792,27.431320754716985,0.24679245283018872,0.0,0.0
Fountain County,IN,38.65528301886793,61.34471698113207,38.40943396226415,7.250943396226416,0.0,0.0
Franklin City,VA,78.99132075471698,21.00867924528302,0.0,0.0,0.0,0.0
Franklin County,AL,57.64641509433962,42.35358490566038,27.658867924528302,20.754716981132077,12.052264150943396,1.0439622641509434
Franklin County,AR,75.6211320754717,24.3788679245283,0.0,0.0,0.0,0.0
Franklin County,FL,71.5388679245283,28.4611320754717,12.559245283018868,6.593962264150944,0.0,0.0
Franklin County,GA,77.10981132075472,22.890188679245284,17.47943396226415,11.901698113207546,0.0,0.0
Franklin County,IA,3.337735849056604,96.6622641509434,68.39056603773585,36.666226415094336,22.60169811320755,0.0
Franklin County,ID,73.58490566037736,26.41509433962264,24.528301886792452,5.97943396226415,0.0,0.0
Franklin County,IL,50.03603773584906,49.96396226415094,17.977735849056604,1.841509433962264,0.0,0.0
Franklin County,IN,43.67,56.33,24.076415094339623,0.0,0.0,0.0
Franklin County,KS,26.98358490566038,73.01641509433962,55.7422641509434,23.918113207547172,6.056603773584905,0.0
